37607;2712;64.38;7
44850;3628;393.53;12
13010;3279;45.64;7
17740;2457;210.02;18
39140;993;425.09;12
49292;1865;204.87;18
10403;2254;267.18;18
19704;3716;94.36;7
41228;2541;354.3;12
28808;2019;400.84;7
27672;2803;311.79;7
48477;671;160.14;18
43809;1276;188.0;12
39202;462;332.34;7
26271;596;72.6;12
26472;3021;163.41;12
38617;3347;160.63;7
48912;2375;359.57;12
18756;1893;87.34;7
43385;2123;27.66;18
42097;3408;258.93;18
25177;1447;423.57;7
36516;1490;433.1;18
39969;2269;382.17;12
30816;2532;175.6;18
16145;2407;108.35;18
37895;688;260.95;12
11048;1102;397.99;12
17429;1078;190.02;18
18990;1823;235.68;7
14423;3651;419.46;7
15997;2124;133.82;12
39969;3685;291.72;7
19542;3532;206.78;18
45610;2467;162.28;12
16948;676;124.24;7
24260;38;267.19;7
38046;2634;186.27;7
42619;2743;100.39;7
18285;266;383.36;12
44072;2662;272.58;18
43594;1783;126.42;7
33245;27;409.84;12
40705;1556;100.32;12
34217;145;88.41;12
22100;3310;114.06;7
36527;3112;163.09;18
32181;476;279.21;18
32542;2417;219.43;7
19762;2874;159.81;7
30011;3494;58.23;18
22491;350;109.82;18
27034;2884;96.49;12
38450;1684;109.93;12
48200;3470;187.46;7
12227;645;296.17;7
11229;1848;121.35;18
23061;2592;62.96;7
47943;2709;383.21;18
34456;2289;130.93;12
43075;2393;323.12;7
12470;1983;44.06;12
38217;726;115.37;7
44676;3140;352.99;12
30763;2928;164.45;18
31549;875;27.83;12
38326;3123;114.68;12
25940;2011;175.11;12
27857;2513;302.95;12
12072;1847;160.63;18
15177;1782;399.01;18
21689;3082;328.06;7
47330;950;362.58;12
42795;39;369.85;18
23599;3779;335.82;7
34882;1136;33.2;18
17083;935;259.94;12
13137;812;28.52;18
45878;283;57.39;7
14956;973;69.5;12
48114;3443;396.45;7
41660;3285;197.52;7
16368;101;108.6;12
34230;3215;199.7;18
45636;2340;298.69;12
26670;796;235.07;12
25820;2204;161.71;12
17698;1113;169.03;18
24565;3326;6.98;18
28221;1366;75.98;12
36161;1648;170.42;12
18674;3752;14.72;12
15865;1237;308.56;18
29769;3774;384.17;18
30047;3618;93.07;7
23682;1200;242.59;7
33446;209;32.18;18
11911;1060;322.41;7
25767;2458;426.01;18
48235;1059;378.6;7
22562;2830;118.91;18
18169;3288;344.72;7
40897;98;104.18;18
33350;570;197.19;12
39209;3419;426.94;18
11658;561;72.78;18
36690;3204;252.96;18
22903;1792;420.57;18
36833;1723;345.47;18
26418;925;223.81;18
11533;2370;288.16;18
36513;2472;36.62;12
34810;1490;196.48;18
32233;1140;280.01;7
49925;2328;94.48;12
45924;3038;294.84;7
27401;891;144.19;7
30132;887;88.03;18
39074;2126;102.66;12
22335;1828;47.1;18
32267;2276;319.15;7
21652;296;96.78;7
48610;84;6.0;18
36459;3643;31.85;18
49772;2204;287.91;7
15613;3536;86.21;18
21812;25;256.98;18
25488;239;175.02;18
41581;439;230.09;7
20756;1525;272.96;18
19705;1392;288.43;7
48461;258;368.84;12
30073;1868;147.56;12
16782;1649;321.94;12
40392;1912;380.48;18
42918;1965;191.0;12
18123;1743;283.39;18
14973;3611;215.78;18
23027;1647;381.81;12
21481;2567;62.94;7
35982;213;34.51;7
34014;1763;374.13;18
13259;1828;241.58;7
14201;3540;147.03;18
28053;3013;162.42;12
23238;3169;350.54;18
37379;132;275.61;12
22704;2978;211.5;18
43968;1128;211.05;12
13615;1018;179.54;18
40760;880;193.75;12
28247;2343;151.44;18
44640;2287;365.9;18
47299;2227;348.15;7
43351;2872;144.68;7
49244;952;429.0;18
30464;1047;289.28;18
17316;1637;19.98;18
15112;1460;46.83;12
39470;537;347.28;7
19491;2159;112.34;18
39979;2023;349.26;18
18050;2859;129.56;12
47740;1211;237.94;18
48470;688;199.9;12
22967;1193;64.87;12
48314;3335;180.49;18
46940;366;273.21;18
25057;301;197.77;18
28801;1014;276.9;7
10574;1421;83.14;7
37329;2608;4.26;18
23816;1368;39.7;18
43228;258;344.2;12
11605;2159;297.34;7
33440;2918;310.32;18
43598;3208;202.19;7
14368;1415;236.91;12
11838;1043;168.14;18
46418;1706;377.66;12
26223;3522;139.51;12
48648;613;427.63;12
31788;3137;313.61;18
35260;586;373.21;7
37315;342;151.15;7
10818;1761;133.19;12
46457;3045;76.91;18
45302;1398;431.66;7
11806;1014;245.8;7
12846;827;286.41;18
29691;1476;218.32;7
36839;1722;160.38;12
34005;2291;171.54;12
15639;562;391.71;7
19948;1391;307.79;12
19254;1887;14.27;12
21967;1491;230.3;7
25943;2484;336.18;18
11887;766;324.39;18
49391;3755;30.28;12
20161;3786;74.18;18
31543;2535;14.34;7
25673;2759;132.81;18
24293;3090;291.04;12
33931;2506;285.39;7
21163;2954;92.15;12
41176;1071;242.85;12
18093;1223;379.2;7
47668;2930;23.67;7
12095;3555;133.56;7
48051;1611;402.83;12
10527;358;264.6;12
42576;266;259.31;7
49268;1829;323.81;12
48901;165;325.46;7
34563;1329;76.99;12
11867;2730;418.39;7
29100;1820;430.14;18
30372;2903;398.85;12
28214;2877;15.15;7
31027;1731;314.26;18
47710;456;108.73;7
32386;2918;83.54;18
13257;713;210.14;7
15419;626;422.16;7
46453;880;280.43;18
28453;1218;314.7;7
26613;3000;20.71;12
44289;1210;138.91;7
35418;649;285.6;18
47555;3205;132.36;7
34954;1544;4.69;12
14895;1980;149.6;7
35041;2493;314.17;18
41147;204;198.28;18
38310;698;109.6;18
32628;2100;343.04;12
25130;3559;54.09;12
33733;1608;331.72;18
39087;588;244.59;12
38939;1727;231.09;7
21799;3447;407.59;7
25252;1475;346.96;7
43597;167;307.55;7
39178;1659;175.94;12
19554;740;126.3;18
38737;1041;64.69;12
39604;2612;102.27;12
45073;3328;49.72;18
37179;2955;431.17;12
41518;3417;365.39;7
22857;1098;135.81;18
17694;1722;424.87;12
18991;2424;142.07;7
28971;513;221.25;18
27120;580;182.2;12
37279;3397;229.8;12
38869;3533;86.46;12
27684;2025;192.23;7
31894;2549;82.17;18
40377;2157;124.83;7
17413;2018;126.09;18
12049;2459;261.58;7
21737;1011;331.55;7
40472;3002;147.21;7
38272;2885;16.61;12
12629;154;10.55;18
15360;1838;384.62;12
47752;271;58.53;12
43151;144;187.75;7
15975;287;201.43;12
29316;668;188.65;18
29554;1761;285.9;7
48344;3639;246.44;7
30375;1560;23.36;7
21241;3020;315.43;7
29851;205;9.44;18
28393;1992;226.51;7
47170;2623;140.55;7
17507;924;289.26;7
13621;2929;308.22;12
38991;269;67.89;12
26163;3250;394.44;7
45119;25;162.83;7
45784;71;277.37;18
13338;452;73.8;18
20266;3205;17.85;7
45153;733;41.83;18
34235;3371;219.95;12
40884;3449;362.15;7
12180;3136;247.72;7
11936;1770;108.39;12
44359;80;41.26;12
48662;2743;357.95;12
37229;5;120.32;12
16667;2566;178.68;12
12616;136;91.44;7
23020;1932;372.39;18
33514;2837;212.94;7
45989;3291;326.59;18
19947;3063;320.24;12
40685;2634;159.76;7
16183;350;208.94;18
18259;1721;168.45;12
39933;186;322.05;12
44016;1533;100.66;12
34342;1851;18.71;12
32142;2223;37.6;12
18625;3527;319.63;18
10785;1362;159.68;7
23993;3196;21.56;12
46037;92;217.45;7
25028;2742;182.22;7
15494;1364;248.37;12
23429;547;275.93;18
48850;2087;339.78;18
49649;35;134.39;7
35916;2786;95.97;7
10089;3537;382.93;12
15364;71;154.45;12
13384;1902;20.49;18
45612;141;433.89;12
42807;3310;18.84;18
41154;914;63.58;12
40989;2229;67.3;12
48656;1954;39.33;12
34878;3285;195.19;7
42727;3700;163.86;12
17908;253;161.17;18
17343;1929;86.17;12
46576;2790;150.56;18
21498;295;140.94;12
21847;3633;357.01;7
23225;844;395.89;18
22472;2922;128.74;12
41135;318;79.06;12
10169;1997;322.34;7
43147;3453;420.11;7
49799;3533;138.64;12
43753;819;195.91;18
20874;2787;305.48;18
14227;3001;44.7;18
16891;3555;290.14;18
25550;2583;152.62;7
31325;67;204.15;12
41212;2885;251.68;7
19701;3079;269.46;12
16898;713;19.8;12
43578;402;103.22;12
19142;2656;310.41;18
21580;2770;400.38;7
49286;252;422.55;18
38847;191;129.01;12
15840;2921;257.61;7
25347;3235;308.92;7
34718;396;64.86;12
39563;3255;95.27;7
38041;3007;391.93;7
47403;65;24.04;12
14035;2664;29.11;7
44899;3225;315.92;12
42011;36;90.08;18
21530;267;158.11;18
37216;335;378.12;12
46070;3152;266.55;18
41836;3629;350.68;12
23809;2660;5.99;12
43507;2511;79.35;18
23257;1267;279.65;18
38632;491;340.81;7
27569;996;126.93;7
43141;907;406.56;12
12421;1637;319.68;7
26249;405;320.73;12
24119;972;208.55;18
35402;2289;145.88;18
49693;292;39.52;18
48174;429;199.39;12
34053;2903;93.6;7
41223;483;125.97;18
10276;477;196.1;18
12927;557;129.16;12
20583;1801;97.43;12
43518;3033;91.33;12
33189;704;19.47;18
30822;1066;9.16;18
44796;1150;239.46;12
29125;1745;68.94;18
27483;2003;28.49;12
33992;3354;76.3;12
12835;324;185.07;12
21657;3201;58.75;7
30766;3441;132.72;12
17935;3606;40.6;12
40811;733;415.94;12
34816;2533;289.26;7
24999;3723;131.85;7
46877;1217;392.83;7
42266;1835;235.56;18
10272;3603;10.43;7
16437;3104;82.36;18
41993;937;285.34;12
20413;997;23.13;18
33088;1787;169.25;18
27918;1163;86.46;18
23667;449;197.51;12
29411;47;163.61;7
30681;2388;176.7;7
14042;1060;247.69;12
27092;870;258.62;7
37744;3180;434.68;18
33107;1101;232.71;12
38968;2122;11.9;18
25693;2014;262.9;7
47054;996;154.64;18
12957;2022;144.91;12
23395;2557;17.62;12
12415;3452;376.15;7
28000;3321;93.47;7
32387;559;29.29;12
18031;3696;54.76;12
44092;3304;318.33;12
46545;1863;138.26;7
49707;1322;249.03;18
20668;1150;32.94;18
40202;3321;246.13;18
10642;3294;205.58;7
15470;691;413.62;12
40706;2226;200.89;12
45812;1780;303.5;18
41732;240;291.93;12
15611;3067;411.28;7
22209;2054;33.69;7
12263;2576;139.86;18
16886;2864;63.99;18
40601;1177;260.86;7
19341;1784;287.22;12
14549;1871;267.73;18
31072;2681;368.61;7
47050;2777;368.15;12
23293;2312;237.46;12
17839;1506;119.96;18
12441;3744;363.47;12
42565;409;166.51;12
18658;2675;246.9;12
37377;1161;365.83;12
46374;1606;35.46;12
38237;1534;332.82;7
35174;1017;60.48;18
49811;272;334.25;7
19324;3779;16.71;18
19084;2657;177.15;7
12795;3272;144.43;12
33383;3792;141.84;18
21996;987;194.96;12
37750;188;369.73;18
22311;610;192.68;12
21432;3254;49.07;18
48381;2049;405.51;7
20334;2623;402.85;12
12656;1402;261.26;18
40555;889;54.01;7
19308;1345;427.98;18
43572;52;135.8;18
37151;1469;232.37;18
25267;2934;195.65;7
48402;716;371.21;18
15475;1796;11.87;12
39202;883;365.1;12
43723;121;389.94;18
31917;2259;272.91;18
38371;2662;323.02;7
33592;2249;291.01;7
29200;1634;151.7;12
49014;3123;422.75;12
15803;3284;406.46;12
27071;23;406.77;12
42134;62;184.33;12
22403;2670;193.37;12
26072;964;287.44;7
39642;1829;83.77;12
41109;2197;299.84;18
47451;2563;61.27;12
25740;2829;160.56;7
12274;2815;268.11;7
34181;2522;198.05;18
47891;617;10.62;12
21970;2910;318.12;7
14802;1222;365.44;7
48037;3631;424.62;18
39840;1991;395.29;7
26193;1451;61.84;12
34765;100;309.71;7
25425;1070;291.71;7
48195;2489;319.01;18
31378;2099;267.37;18
42203;2988;213.56;18
20528;2683;327.56;7
30728;2193;269.84;7
16703;2625;187.54;18
21619;902;289.71;12
18987;1070;350.14;18
20081;3190;230.05;18
35488;1666;400.04;18
36515;1992;75.54;7
37876;788;427.35;12
33360;2028;230.59;18
27972;3708;8.01;7
34958;1914;264.65;12
11246;2695;77.83;18
33775;2582;139.22;7
24029;189;299.26;7
23550;3436;80.98;12
45817;3209;296.21;7
12632;3429;128.41;18
44079;1735;56.55;18
20426;1895;346.13;12
34468;825;243.4;7
26794;2488;124.92;18
46134;2949;92.75;12
43359;3725;151.78;18
30967;1575;367.17;12
35410;822;216.57;12
41978;1552;38.48;18
33896;3382;98.78;7
42889;3260;410.76;12
33663;119;219.09;18
49524;1576;61.16;12
41489;1288;166.37;12
29420;3741;250.27;12
38350;1123;257.32;12
19838;278;302.77;18
42123;2280;125.4;18
48898;2900;384.33;18
25169;3638;309.33;18
47920;2070;274.97;18
10993;635;200.7;18
11186;2971;185.04;12
41509;2074;202.81;12
30011;493;166.5;18
41403;764;423.56;7
40107;984;165.57;18
11149;3466;12.36;12
44845;2493;415.63;7
32870;654;117.94;7
14413;1709;112.62;12
11882;1760;210.96;18
30629;3423;237.16;7
29111;3459;263.67;18
34742;3452;48.46;7
16794;923;233.45;7
48910;3664;272.65;7
27866;1993;73.01;7
10545;2522;218.78;7
19202;3166;226.7;12
41369;748;5.23;7
21321;1110;52.91;12
32193;28;283.86;12
17375;3491;319.61;7
10241;2311;416.98;7
24507;1437;133.04;18
24115;3164;354.58;18
35491;2490;15.74;7
20671;104;63.38;7
34510;144;230.99;18
20344;1963;311.33;18
25308;1465;238.55;18
15030;3368;103.56;7
43311;930;183.55;18
34839;3429;315.89;12
13485;1234;79.34;7
36070;2776;90.78;12
45972;3550;285.02;7
12005;3672;353.38;7
23345;1106;293.97;18
45193;1900;225.99;18
31805;3714;97.0;18
42521;993;250.82;7
11246;1245;191.58;12
40704;1331;193.62;7
20810;3672;111.49;12
13353;796;74.92;7
19432;1871;403.77;7
12442;1873;221.56;7
31347;3649;356.5;7
24139;2842;122.48;7
39648;1394;344.97;18
48509;2665;123.77;7
19458;3632;33.84;18
41796;2314;322.13;12
26819;1751;322.47;12
43966;2508;4.74;7
25035;760;384.51;12
12426;1364;382.36;18
18261;2530;348.59;7
46679;1789;382.88;12
41744;3199;117.47;18
19429;2914;228.96;7
42900;2130;72.24;7
23415;3519;245.19;18
13688;1908;357.97;18
14888;1853;311.01;18
13433;1962;16.86;18
42995;161;8.11;18
40241;1965;140.33;18
26750;2475;379.13;18
36994;2155;68.04;7
15437;2097;25.96;12
17928;2267;396.4;18
38043;3520;413.63;12
44311;3248;71.73;7
44802;1609;219.85;7
46297;1262;5.65;18
13646;3227;247.57;7
32697;1904;408.39;7
45283;2484;156.26;12
46775;3454;322.81;7
26869;3463;168.8;18
48313;2579;250.35;18
29597;1175;44.4;18
15526;2353;72.03;12
42207;653;368.92;12
16116;3289;245.18;18
41927;2097;276.83;12
15302;3504;299.31;18
46556;1721;406.74;18
49505;3356;107.62;7
28321;3293;76.23;12
16997;1901;335.19;18
29264;1277;205.69;18
28389;3242;391.43;7
29672;2361;363.36;18
24200;1484;396.75;12
28574;3520;265.12;7
29674;2139;162.12;18
39844;2072;359.39;12
31001;3776;234.43;12
41213;2782;387.96;7
21623;625;173.74;12
15667;2017;255.11;7
21151;1577;97.03;18
22218;3054;388.55;12
11220;1271;399.79;7
42066;1378;110.0;12
49979;3439;298.07;12
45437;1457;271.69;7
30702;1314;238.75;18
24618;2427;245.35;12
11926;3227;57.14;12
29396;3288;127.39;7
18529;3260;184.97;7
25152;194;289.8;7
44201;3272;366.84;18
39685;1854;81.96;7
14594;3425;230.38;7
40107;2698;83.53;7
10851;743;28.01;7
17574;828;24.81;18
48163;123;32.7;12
47400;3344;61.78;18
47233;1609;270.26;18
13001;980;394.23;18
36361;596;400.42;18
39422;1675;221.48;18
35959;3201;80.07;7
34162;297;214.77;7
20709;3759;424.55;12
25645;2781;300.61;7
32728;1691;48.34;12
44738;3033;253.83;12
20327;2227;412.91;7
20298;2113;398.39;12
34127;1343;98.92;7
14861;1463;358.44;18
30365;1112;278.4;12
40499;1393;142.53;18
38064;2676;282.78;18
12471;1496;26.01;18
25156;659;18.26;7
34923;2003;429.89;18
37873;767;401.4;12
27898;695;122.39;18
49083;786;135.82;12
16437;2478;250.79;12
48332;852;303.54;12
22041;1645;316.59;7
33480;3681;357.84;12
16525;1487;137.24;18
23095;333;139.85;18
25260;3762;65.77;7
28576;85;26.65;12
31855;1604;155.4;7
22363;2729;246.56;12
23676;379;239.46;12
42453;2069;151.0;12
30081;2994;44.9;7
48263;1850;202.2;7
29394;1404;72.13;12
12180;1493;420.25;12
32002;3206;434.97;7
13227;1508;333.65;7
37160;3358;102.37;7
18802;3711;416.08;18
29369;39;92.89;18
19873;1232;116.6;12
37119;711;141.74;7
36104;2757;342.92;7
42127;2908;194.85;12
17291;3406;55.47;7
35639;2158;420.69;12
23127;1829;105.86;7
26993;645;100.43;12
25549;1343;100.12;18
17655;2895;92.98;7
22362;964;413.46;18
32855;495;418.54;12
28699;1622;168.46;18
23983;3792;185.41;18
47718;1133;189.46;12
16007;1379;282.19;18
31765;3539;252.45;7
43657;2802;347.65;7
15069;1165;256.29;7
40127;2581;89.44;7
39555;224;146.73;7
45387;725;425.84;12
25536;778;14.2;7
11393;535;429.11;18
43860;2789;336.01;18
47823;927;31.44;12
20363;628;231.04;18
42524;3114;261.87;12
20525;1911;319.52;12
13215;2351;2.96;18
13198;300;383.37;18
31661;328;365.81;7
28305;926;192.02;18
16682;2983;249.56;12
12758;3232;255.48;7
10995;312;258.31;18
13441;2806;135.36;12
39363;520;379.49;7
11750;2190;275.08;12
10637;2907;12.91;12
22548;2819;21.26;18
40294;3218;22.98;18
12889;1946;302.89;18
17193;118;337.12;7
13894;2193;237.87;18
30066;192;69.01;12
11108;2666;200.32;12
38618;1753;224.87;12
10187;558;231.35;12
36653;111;232.9;12
24371;660;76.26;12
29751;1851;64.93;12
19695;945;57.75;12
23922;18;383.05;18
31827;2036;388.28;12
10352;596;195.28;18
11056;1089;314.55;7
17847;1118;85.68;7
28983;1822;230.29;18
19618;16;258.65;18
27270;571;3.56;7
33117;735;189.65;7
13327;1871;158.86;7
30943;2296;69.04;7
26610;1287;255.42;7
13694;1436;163.73;7
12345;389;110.04;7
20910;2952;305.7;7
14623;2424;420.4;12
42286;311;405.07;12
49991;3610;251.87;7
20343;300;339.88;12
29583;3413;49.38;18
21984;1603;80.8;18
39032;3588;345.73;18
45813;408;276.06;7
29034;3409;228.22;7
46243;3191;11.64;12
42930;1087;294.81;12
14865;2668;179.86;7
40905;300;237.85;7
46118;1819;375.62;18
13677;167;362.46;12
23523;812;49.53;18
19376;2567;277.86;18
10012;1791;310.76;18
34414;1133;273.4;7
15159;1453;2.64;18
14826;334;308.7;18
28996;2353;204.25;12
17408;807;360.43;18
30669;2798;195.73;7
14840;739;167.64;7
31696;2664;350.12;18
46492;3780;221.94;7
15078;2771;35.09;18
48096;2441;411.04;18
28310;1930;105.99;12
21890;458;263.15;12
43134;3156;196.62;18
12009;2981;382.88;7
38148;530;432.75;7
30568;895;334.34;7
27332;1378;396.56;12
13292;2461;152.36;12
22558;3616;232.74;18
21173;3190;310.86;18
47261;2120;53.22;12
43883;441;399.55;7
31409;3067;291.06;18
22288;553;39.3;18
17921;1298;30.8;12
20388;1005;92.43;7
39962;3256;145.45;7
40547;184;291.46;12
24168;1730;38.13;18
35331;2064;366.37;12
12681;3263;385.28;7
14026;882;268.44;7
44836;100;196.63;12
22399;420;368.27;12
40059;265;325.63;18
12538;2478;9.99;12
44293;3076;344.25;18
48079;436;242.83;12
18844;1544;278.54;12
26415;975;229.26;7
40327;1194;166.4;7
43441;2528;232.82;12
20130;2195;288.74;7
49364;2549;203.62;12
49423;3267;107.43;18
37962;865;311.41;12
31222;2566;304.71;18
13001;3036;126.52;7
36155;1662;115.91;12
15044;1856;141.75;12
43396;3500;75.89;7
39401;3245;124.56;7
45926;3545;370.76;18
16986;1431;309.36;12
26352;853;413.14;7
